# hist bins, signal, signal 2x2 cl, signal 3x3 cl
3.740000000000000000e+02,2.000000000000000000e+00,6.300000000000000000e+02,1.490000000000000000e+03
3.750000000000000000e+02,1.000000000000000000e+00,6.110000000000000000e+02,1.481000000000000000e+03
3.760000000000000000e+02,2.000000000000000000e+00,6.270000000000000000e+02,1.495000000000000000e+03
3.770000000000000000e+02,0.000000000000000000e+00,6.140000000000000000e+02,1.403000000000000000e+03
3.780000000000000000e+02,3.000000000000000000e+00,6.230000000000000000e+02,1.496000000000000000e+03
3.790000000000000000e+02,1.000000000000000000e+00,5.470000000000000000e+02,1.461000000000000000e+03
3.800000000000000000e+02,1.000000000000000000e+00,5.680000000000000000e+02,1.507000000000000000e+03
3.810000000000000000e+02,1.000000000000000000e+00,5.640000000000000000e+02,1.379000000000000000e+03
3.820000000000000000e+02,1.000000000000000000e+00,5.730000000000000000e+02,1.370000000000000000e+03
3.830000000000000000e+02,3.000000000000000000e+00,5.640000000000000000e+02,1.419000000000000000e+03
3.840000000000000000e+02,0.000000000000000000e+00,5.540000000000000000e+02,1.415000000000000000e+03
3.850000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+02,1.304000000000000000e+03
3.860000000000000000e+02,0.000000000000000000e+00,5.430000000000000000e+02,1.305000000000000000e+03
3.870000000000000000e+02,1.000000000000000000e+00,5.490000000000000000e+02,1.303000000000000000e+03
3.880000000000000000e+02,2.000000000000000000e+00,4.810000000000000000e+02,1.366000000000000000e+03
3.890000000000000000e+02,2.000000000000000000e+00,5.170000000000000000e+02,1.313000000000000000e+03
3.900000000000000000e+02,1.000000000000000000e+00,4.900000000000000000e+02,1.311000000000000000e+03
3.910000000000000000e+02,0.000000000000000000e+00,4.940000000000000000e+02,1.356000000000000000e+03
3.920000000000000000e+02,0.000000000000000000e+00,5.250000000000000000e+02,1.249000000000000000e+03
3.930000000000000000e+02,0.000000000000000000e+00,4.770000000000000000e+02,1.252000000000000000e+03
3.940000000000000000e+02,0.000000000000000000e+00,4.670000000000000000e+02,1.258000000000000000e+03
3.950000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+02,1.189000000000000000e+03
3.960000000000000000e+02,0.000000000000000000e+00,4.070000000000000000e+02,1.181000000000000000e+03
3.970000000000000000e+02,0.000000000000000000e+00,4.450000000000000000e+02,1.191000000000000000e+03
3.980000000000000000e+02,1.000000000000000000e+00,4.340000000000000000e+02,1.221000000000000000e+03
3.990000000000000000e+02,1.000000000000000000e+00,4.230000000000000000e+02,1.260000000000000000e+03
4.000000000000000000e+02,0.000000000000000000e+00,3.830000000000000000e+02,1.186000000000000000e+03
4.010000000000000000e+02,0.000000000000000000e+00,4.150000000000000000e+02,1.156000000000000000e+03
4.020000000000000000e+02,0.000000000000000000e+00,3.940000000000000000e+02,1.189000000000000000e+03
4.030000000000000000e+02,1.000000000000000000e+00,4.020000000000000000e+02,1.213000000000000000e+03
4.040000000000000000e+02,0.000000000000000000e+00,3.910000000000000000e+02,1.216000000000000000e+03
4.050000000000000000e+02,0.000000000000000000e+00,3.730000000000000000e+02,1.157000000000000000e+03
4.060000000000000000e+02,1.000000000000000000e+00,3.870000000000000000e+02,1.128000000000000000e+03
4.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+02,1.094000000000000000e+03
4.080000000000000000e+02,0.000000000000000000e+00,3.820000000000000000e+02,1.154000000000000000e+03
4.090000000000000000e+02,0.000000000000000000e+00,3.490000000000000000e+02,1.156000000000000000e+03
4.100000000000000000e+02,0.000000000000000000e+00,3.610000000000000000e+02,1.080000000000000000e+03
4.110000000000000000e+02,0.000000000000000000e+00,3.750000000000000000e+02,1.151000000000000000e+03
4.120000000000000000e+02,1.000000000000000000e+00,3.240000000000000000e+02,1.098000000000000000e+03
4.130000000000000000e+02,0.000000000000000000e+00,3.580000000000000000e+02,1.118000000000000000e+03
4.140000000000000000e+02,0.000000000000000000e+00,3.510000000000000000e+02,1.052000000000000000e+03
4.150000000000000000e+02,0.000000000000000000e+00,3.640000000000000000e+02,1.061000000000000000e+03
4.160000000000000000e+02,0.000000000000000000e+00,3.180000000000000000e+02,1.010000000000000000e+03
4.170000000000000000e+02,0.000000000000000000e+00,3.460000000000000000e+02,1.040000000000000000e+03
4.180000000000000000e+02,0.000000000000000000e+00,3.170000000000000000e+02,1.051000000000000000e+03
4.190000000000000000e+02,0.000000000000000000e+00,3.050000000000000000e+02,1.115000000000000000e+03
4.200000000000000000e+02,1.000000000000000000e+00,3.020000000000000000e+02,1.076000000000000000e+03
4.210000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+02,1.001000000000000000e+03
4.220000000000000000e+02,0.000000000000000000e+00,2.570000000000000000e+02,1.006000000000000000e+03
4.230000000000000000e+02,1.000000000000000000e+00,3.220000000000000000e+02,1.002000000000000000e+03
4.240000000000000000e+02,0.000000000000000000e+00,2.610000000000000000e+02,1.021000000000000000e+03
4.250000000000000000e+02,0.000000000000000000e+00,2.440000000000000000e+02,9.850000000000000000e+02
4.260000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+02,1.000000000000000000e+03
4.270000000000000000e+02,0.000000000000000000e+00,2.720000000000000000e+02,9.800000000000000000e+02
4.280000000000000000e+02,0.000000000000000000e+00,2.760000000000000000e+02,9.580000000000000000e+02
4.290000000000000000e+02,0.000000000000000000e+00,2.640000000000000000e+02,9.080000000000000000e+02
4.300000000000000000e+02,0.000000000000000000e+00,2.920000000000000000e+02,9.170000000000000000e+02
4.310000000000000000e+02,1.000000000000000000e+00,2.470000000000000000e+02,9.370000000000000000e+02
4.320000000000000000e+02,1.000000000000000000e+00,2.460000000000000000e+02,8.900000000000000000e+02
4.330000000000000000e+02,0.000000000000000000e+00,2.220000000000000000e+02,9.480000000000000000e+02
4.340000000000000000e+02,0.000000000000000000e+00,2.180000000000000000e+02,9.420000000000000000e+02
4.350000000000000000e+02,0.000000000000000000e+00,2.160000000000000000e+02,8.690000000000000000e+02
4.360000000000000000e+02,1.000000000000000000e+00,2.480000000000000000e+02,9.440000000000000000e+02
4.370000000000000000e+02,2.000000000000000000e+00,2.120000000000000000e+02,9.110000000000000000e+02
4.380000000000000000e+02,0.000000000000000000e+00,2.340000000000000000e+02,8.600000000000000000e+02
4.390000000000000000e+02,0.000000000000000000e+00,2.270000000000000000e+02,8.470000000000000000e+02
4.400000000000000000e+02,0.000000000000000000e+00,2.120000000000000000e+02,8.890000000000000000e+02
4.410000000000000000e+02,1.000000000000000000e+00,1.930000000000000000e+02,8.280000000000000000e+02
4.420000000000000000e+02,1.000000000000000000e+00,1.960000000000000000e+02,8.280000000000000000e+02
4.430000000000000000e+02,1.000000000000000000e+00,1.980000000000000000e+02,9.130000000000000000e+02
4.440000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+02,8.690000000000000000e+02
4.450000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,8.860000000000000000e+02
4.460000000000000000e+02,0.000000000000000000e+00,1.760000000000000000e+02,8.070000000000000000e+02
4.470000000000000000e+02,0.000000000000000000e+00,1.890000000000000000e+02,8.570000000000000000e+02
4.480000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,8.110000000000000000e+02
4.490000000000000000e+02,0.000000000000000000e+00,1.950000000000000000e+02,8.160000000000000000e+02
4.500000000000000000e+02,0.000000000000000000e+00,1.970000000000000000e+02,8.020000000000000000e+02
4.510000000000000000e+02,0.000000000000000000e+00,1.580000000000000000e+02,7.770000000000000000e+02
4.520000000000000000e+02,0.000000000000000000e+00,1.780000000000000000e+02,8.030000000000000000e+02
4.530000000000000000e+02,1.000000000000000000e+00,1.600000000000000000e+02,7.570000000000000000e+02
4.540000000000000000e+02,0.000000000000000000e+00,1.520000000000000000e+02,8.620000000000000000e+02
4.550000000000000000e+02,0.000000000000000000e+00,1.580000000000000000e+02,7.570000000000000000e+02
4.560000000000000000e+02,0.000000000000000000e+00,1.570000000000000000e+02,7.690000000000000000e+02
4.570000000000000000e+02,0.000000000000000000e+00,1.510000000000000000e+02,7.610000000000000000e+02
4.580000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02,7.770000000000000000e+02
4.590000000000000000e+02,0.000000000000000000e+00,1.730000000000000000e+02,7.830000000000000000e+02
4.600000000000000000e+02,0.000000000000000000e+00,1.490000000000000000e+02,7.060000000000000000e+02
4.610000000000000000e+02,0.000000000000000000e+00,1.410000000000000000e+02,7.190000000000000000e+02
4.620000000000000000e+02,0.000000000000000000e+00,1.550000000000000000e+02,7.350000000000000000e+02
4.630000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+02,7.120000000000000000e+02
4.640000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02,6.990000000000000000e+02
4.650000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02,6.870000000000000000e+02
4.660000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+02,6.890000000000000000e+02
4.670000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02,6.490000000000000000e+02
4.680000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02,7.240000000000000000e+02
4.690000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+02,6.840000000000000000e+02
4.700000000000000000e+02,0.000000000000000000e+00,1.440000000000000000e+02,6.810000000000000000e+02
4.710000000000000000e+02,0.000000000000000000e+00,1.560000000000000000e+02,6.360000000000000000e+02
4.720000000000000000e+02,0.000000000000000000e+00,1.050000000000000000e+02,6.810000000000000000e+02
4.730000000000000000e+02,0.000000000000000000e+00,1.060000000000000000e+02,6.760000000000000000e+02
4.740000000000000000e+02,1.000000000000000000e+00,1.180000000000000000e+02,6.100000000000000000e+02
4.750000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02,6.480000000000000000e+02
4.760000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,6.020000000000000000e+02
4.770000000000000000e+02,0.000000000000000000e+00,1.070000000000000000e+02,6.880000000000000000e+02
4.780000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02,6.000000000000000000e+02
4.790000000000000000e+02,0.000000000000000000e+00,1.040000000000000000e+02,6.090000000000000000e+02
4.800000000000000000e+02,0.000000000000000000e+00,1.060000000000000000e+02,6.350000000000000000e+02
4.810000000000000000e+02,0.000000000000000000e+00,1.050000000000000000e+02,6.100000000000000000e+02
4.820000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,6.250000000000000000e+02
4.830000000000000000e+02,0.000000000000000000e+00,8.900000000000000000e+01,6.100000000000000000e+02
4.840000000000000000e+02,0.000000000000000000e+00,9.900000000000000000e+01,6.060000000000000000e+02
4.850000000000000000e+02,0.000000000000000000e+00,1.030000000000000000e+02,5.910000000000000000e+02
4.860000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,5.830000000000000000e+02
4.870000000000000000e+02,0.000000000000000000e+00,1.140000000000000000e+02,5.770000000000000000e+02
4.880000000000000000e+02,0.000000000000000000e+00,8.800000000000000000e+01,5.790000000000000000e+02
4.890000000000000000e+02,0.000000000000000000e+00,9.900000000000000000e+01,6.090000000000000000e+02
4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,5.800000000000000000e+02
4.910000000000000000e+02,0.000000000000000000e+00,9.400000000000000000e+01,6.010000000000000000e+02
4.920000000000000000e+02,0.000000000000000000e+00,8.900000000000000000e+01,5.500000000000000000e+02
4.930000000000000000e+02,0.000000000000000000e+00,8.400000000000000000e+01,5.700000000000000000e+02
4.940000000000000000e+02,0.000000000000000000e+00,8.900000000000000000e+01,5.550000000000000000e+02
4.950000000000000000e+02,0.000000000000000000e+00,7.700000000000000000e+01,5.570000000000000000e+02
4.960000000000000000e+02,0.000000000000000000e+00,6.900000000000000000e+01,5.360000000000000000e+02
4.970000000000000000e+02,1.000000000000000000e+00,8.200000000000000000e+01,5.430000000000000000e+02
4.980000000000000000e+02,0.000000000000000000e+00,6.600000000000000000e+01,5.320000000000000000e+02
4.990000000000000000e+02,0.000000000000000000e+00,6.600000000000000000e+01,5.090000000000000000e+02
5.000000000000000000e+02,0.000000000000000000e+00,9.500000000000000000e+01,5.690000000000000000e+02
5.010000000000000000e+02,0.000000000000000000e+00,6.300000000000000000e+01,5.380000000000000000e+02
5.020000000000000000e+02,0.000000000000000000e+00,8.300000000000000000e+01,4.870000000000000000e+02
5.030000000000000000e+02,1.000000000000000000e+00,7.500000000000000000e+01,4.700000000000000000e+02
5.040000000000000000e+02,0.000000000000000000e+00,8.100000000000000000e+01,5.180000000000000000e+02
5.050000000000000000e+02,0.000000000000000000e+00,7.300000000000000000e+01,5.230000000000000000e+02
5.060000000000000000e+02,0.000000000000000000e+00,6.900000000000000000e+01,5.360000000000000000e+02
5.070000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,5.150000000000000000e+02
5.080000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+01,4.730000000000000000e+02
5.090000000000000000e+02,0.000000000000000000e+00,7.700000000000000000e+01,5.030000000000000000e+02
5.100000000000000000e+02,0.000000000000000000e+00,7.300000000000000000e+01,4.890000000000000000e+02
5.110000000000000000e+02,0.000000000000000000e+00,7.400000000000000000e+01,4.490000000000000000e+02
5.120000000000000000e+02,0.000000000000000000e+00,5.800000000000000000e+01,4.470000000000000000e+02
5.130000000000000000e+02,0.000000000000000000e+00,6.300000000000000000e+01,4.720000000000000000e+02
5.140000000000000000e+02,0.000000000000000000e+00,7.500000000000000000e+01,4.500000000000000000e+02
5.150000000000000000e+02,0.000000000000000000e+00,5.800000000000000000e+01,4.580000000000000000e+02
5.160000000000000000e+02,0.000000000000000000e+00,5.600000000000000000e+01,4.870000000000000000e+02
5.170000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.680000000000000000e+02
5.180000000000000000e+02,0.000000000000000000e+00,5.400000000000000000e+01,4.790000000000000000e+02
5.190000000000000000e+02,0.000000000000000000e+00,6.800000000000000000e+01,4.330000000000000000e+02
5.200000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,4.280000000000000000e+02
5.210000000000000000e+02,0.000000000000000000e+00,6.900000000000000000e+01,4.380000000000000000e+02
5.220000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,4.460000000000000000e+02
5.230000000000000000e+02,1.000000000000000000e+00,5.200000000000000000e+01,4.270000000000000000e+02
5.240000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,4.420000000000000000e+02
5.250000000000000000e+02,0.000000000000000000e+00,5.400000000000000000e+01,3.700000000000000000e+02
5.260000000000000000e+02,0.000000000000000000e+00,3.800000000000000000e+01,4.230000000000000000e+02
5.270000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,3.700000000000000000e+02
5.280000000000000000e+02,0.000000000000000000e+00,5.300000000000000000e+01,4.110000000000000000e+02
5.290000000000000000e+02,0.000000000000000000e+00,5.600000000000000000e+01,3.820000000000000000e+02
5.300000000000000000e+02,0.000000000000000000e+00,5.500000000000000000e+01,3.840000000000000000e+02
5.310000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,3.590000000000000000e+02
5.320000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,3.900000000000000000e+02
5.330000000000000000e+02,0.000000000000000000e+00,5.900000000000000000e+01,4.120000000000000000e+02
5.340000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,3.780000000000000000e+02
5.350000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+01,3.870000000000000000e+02
5.360000000000000000e+02,0.000000000000000000e+00,4.100000000000000000e+01,3.650000000000000000e+02
5.370000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,3.600000000000000000e+02
5.380000000000000000e+02,0.000000000000000000e+00,5.700000000000000000e+01,3.510000000000000000e+02
5.390000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.490000000000000000e+02
5.400000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,3.610000000000000000e+02
5.410000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,3.420000000000000000e+02
5.420000000000000000e+02,0.000000000000000000e+00,3.800000000000000000e+01,3.040000000000000000e+02
5.430000000000000000e+02,0.000000000000000000e+00,4.900000000000000000e+01,3.580000000000000000e+02
5.440000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+01,3.410000000000000000e+02
5.450000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,3.180000000000000000e+02
5.460000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,3.320000000000000000e+02
5.470000000000000000e+02,1.000000000000000000e+00,3.800000000000000000e+01,3.430000000000000000e+02
5.480000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+01,3.160000000000000000e+02
5.490000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,2.910000000000000000e+02
5.500000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,3.150000000000000000e+02
5.510000000000000000e+02,0.000000000000000000e+00,3.700000000000000000e+01,3.550000000000000000e+02
5.520000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+01,3.120000000000000000e+02
5.530000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+01,2.740000000000000000e+02
5.540000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,3.160000000000000000e+02
5.550000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,3.050000000000000000e+02
5.560000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,3.190000000000000000e+02
5.570000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,2.960000000000000000e+02
5.580000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,2.840000000000000000e+02
5.590000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+01,3.020000000000000000e+02
5.600000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,2.830000000000000000e+02
5.610000000000000000e+02,0.000000000000000000e+00,3.600000000000000000e+01,2.700000000000000000e+02
5.620000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+01,3.030000000000000000e+02
5.630000000000000000e+02,1.000000000000000000e+00,3.200000000000000000e+01,2.960000000000000000e+02
5.640000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,2.740000000000000000e+02
5.650000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,3.060000000000000000e+02
5.660000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,3.010000000000000000e+02
5.670000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,2.660000000000000000e+02
5.680000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,2.920000000000000000e+02
5.690000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,2.810000000000000000e+02
5.700000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,2.460000000000000000e+02
5.710000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,2.750000000000000000e+02
5.720000000000000000e+02,1.000000000000000000e+00,1.800000000000000000e+01,2.490000000000000000e+02
5.730000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,2.520000000000000000e+02
5.740000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,2.430000000000000000e+02
5.750000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,2.810000000000000000e+02
5.760000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+01,2.730000000000000000e+02
5.770000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,2.390000000000000000e+02
5.780000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+01,2.730000000000000000e+02
5.790000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,2.940000000000000000e+02
5.800000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,2.340000000000000000e+02
5.810000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,2.390000000000000000e+02
5.820000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,2.400000000000000000e+02
5.830000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,2.450000000000000000e+02
5.840000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,2.620000000000000000e+02
5.850000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,2.190000000000000000e+02
5.860000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,2.260000000000000000e+02
5.870000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,2.180000000000000000e+02
5.880000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,2.350000000000000000e+02
5.890000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,2.450000000000000000e+02
5.900000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,2.070000000000000000e+02
5.910000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,2.350000000000000000e+02
5.920000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,2.300000000000000000e+02
5.930000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,2.260000000000000000e+02
5.940000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,2.150000000000000000e+02
5.950000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,2.050000000000000000e+02
5.960000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,2.080000000000000000e+02
5.970000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,2.220000000000000000e+02
5.980000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,2.100000000000000000e+02
5.990000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.240000000000000000e+02
6.000000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,1.930000000000000000e+02
6.010000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+01,1.940000000000000000e+02
6.020000000000000000e+02,1.000000000000000000e+00,1.400000000000000000e+01,1.790000000000000000e+02
6.030000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.110000000000000000e+02
6.040000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,1.970000000000000000e+02
6.050000000000000000e+02,1.000000000000000000e+00,8.000000000000000000e+00,2.100000000000000000e+02
6.060000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.890000000000000000e+02
6.070000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,2.020000000000000000e+02
6.080000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.790000000000000000e+02
6.090000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,1.750000000000000000e+02
6.100000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.850000000000000000e+02
6.110000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,1.620000000000000000e+02
6.120000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.840000000000000000e+02
6.130000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.860000000000000000e+02
6.140000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,1.910000000000000000e+02
6.150000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.650000000000000000e+02
6.160000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.660000000000000000e+02
6.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.760000000000000000e+02
6.180000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.730000000000000000e+02
6.190000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,1.760000000000000000e+02
6.200000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.390000000000000000e+02
6.210000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+02
6.220000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,1.830000000000000000e+02
6.230000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.850000000000000000e+02
6.240000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.620000000000000000e+02
6.250000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.550000000000000000e+02
6.260000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.570000000000000000e+02
6.270000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.420000000000000000e+02
6.280000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.550000000000000000e+02
6.290000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.360000000000000000e+02
6.300000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.390000000000000000e+02
6.310000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.470000000000000000e+02
6.320000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.460000000000000000e+02
6.330000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+02
6.340000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.710000000000000000e+02
6.350000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.520000000000000000e+02
6.360000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.770000000000000000e+02
6.370000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.430000000000000000e+02
6.380000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.390000000000000000e+02
6.390000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.320000000000000000e+02
6.400000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.590000000000000000e+02
6.410000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,1.280000000000000000e+02
6.420000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.430000000000000000e+02
6.430000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.180000000000000000e+02
6.440000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.310000000000000000e+02
6.450000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.380000000000000000e+02
6.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.240000000000000000e+02
6.470000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.250000000000000000e+02
6.480000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.250000000000000000e+02
6.490000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.160000000000000000e+02
6.500000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.150000000000000000e+02
6.510000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.220000000000000000e+02
6.520000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.220000000000000000e+02
6.530000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,1.290000000000000000e+02
6.540000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.270000000000000000e+02
6.550000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.040000000000000000e+02
6.560000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.260000000000000000e+02
6.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+02
6.580000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,1.150000000000000000e+02
6.590000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.290000000000000000e+02
6.600000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.260000000000000000e+02
6.610000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+00,1.150000000000000000e+02
6.620000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.140000000000000000e+02
6.630000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.040000000000000000e+02
6.640000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,1.220000000000000000e+02
